DATALOAD,IRV_MXCHRTOFACCTS,,EN
ACCOUNTNAME,ACTIVE,ACTIVEDATE,CHARTOFACCOUNTSID,EXPIREDATE,EXTERNALREFID,GLACCOUNT,GLCOMP01,GLCOMP02,GLCOMP03,ORGID,OWNERSYSID,SENDERSYSID
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MEPMLF-25250,BBC001A,MEPMLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MEPMXF-21100,BBC001A,MEPMXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MEPMXF-25250,BBC001A,MEPMXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWLF-21100,BBC001A,MERWLF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWLF-25250,BBC001A,MERWLF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWLV-21100,BBC001A,MERWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWLV-25250,BBC001A,MERWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWXF-21100,BBC001A,MERWXF,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWXF-25250,BBC001A,MERWXF,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWXV-21100,BBC001A,MERWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MERWXV-25250,BBC001A,MERWXV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-20000,BBC001A,MESWLV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-20010,BBC001A,MESWLV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21000,BBC001A,MESWLV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21100,BBC001A,MESWLV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21260,BBC001A,MESWLV,21260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21300,BBC001A,MESWLV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21310,BBC001A,MESWLV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21320,BBC001A,MESWLV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21330,BBC001A,MESWLV,-2133,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21350,BBC001A,MESWLV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21370,BBC001A,MESWLV,21370,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21380,BBC001A,MESWLV,21380,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21390,BBC001A,MESWLV,21390,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21400,BBC001A,MESWLV,21400,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21570,BBC001A,MESWLV,21570,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21700,BBC001A,MESWLV,21700,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-21710,BBC001A,MESWLV,21710,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-22130,BBC001A,MESWLV,22130,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-22140,BBC001A,MESWLV,22140,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-22150,BBC001A,MESWLV,22150,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-22175,BBC001A,MESWLV,22175,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-22800,BBC001A,MESWLV,22800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23100,BBC001A,MESWLV,23100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23110,BBC001A,MESWLV,23110,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23170,BBC001A,MESWLV,23170,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23190,BBC001A,MESWLV,23190,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23220,BBC001A,MESWLV,23220,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23260,BBC001A,MESWLV,23260,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23800,BBC001A,MESWLV,23800,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23810,BBC001A,MESWLV,23810,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-23820,BBC001A,MESWLV,23820,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-24870,BBC001A,MESWLV,24870,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-24920,BBC001A,MESWLV,24920,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-25250,BBC001A,MESWLV,25250,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWLV-25280,BBC001A,MESWLV,25280,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-20000,BBC001A,MESWXV,20000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-20010,BBC001A,MESWXV,20010,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21000,BBC001A,MESWXV,21000,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21100,BBC001A,MESWXV,21100,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21300,BBC001A,MESWXV,21300,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21310,BBC001A,MESWXV,21310,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21320,BBC001A,MESWXV,21320,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21330,BBC001A,MESWXV,21330,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21340,BBC001A,MESWXV,21340,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21350,BBC001A,MESWXV,21350,UK,,
,,2014-06-23T14:00:00+00:00,,,,BBC001A-MESWXV-21360,BBC001A,MESWXV,21360,UK,,
